image,probability,pred_class
4326837251_c01885294f_z,1,0
4370520636_5658365892_z,1,1
4380584363_7cd460dd9c_z,1,0
2017_97179346,1,1
4380695759_b3b7254d35_z,1,0
4380949523_a897c027de_z,1,0
4336251817_eef8097327_z,1,0
4353922221_4a5bbc652d_z,1,0
2017_95266732,1,1
4381163741_d5d57f77f7_z,1,1
4376392657_47ed60e17d_z,1,0
4353685013_c0e32ea49b_z,1,0
4377108868_767f4be4f3_z,1,0
4376010060_3c41ee4964_z,1,0
4375578996_e0706b7175_z,1,0
4370620179_428c4a59a0_z,1,0
2017_44808194,1,1
4354683729_a367af1e67_z,1,0
4372510789_881de1c98a_z,1,1
4378876159_b03a827c3d_z,1,1
4315428357_66709efee1_z,1,0
2017_82351769,1,1
4350567190_17d24d1919_z,1,0
4367678558_27e92ae390_z,1,0
4335417368_2fe318f54c_z,1,0
4381712540_e29a4ff276_z,1,0
2017_42531905,1,1
4328068891_8b8158aec8_s,1,0
4385325213_8d6bac3238_z,1,0
4368807286_bcce2811a5_z,1,0
4385325091_527ffed759_z,1,0
4357501758_1c23c4d4e2_z,1,0
4355458300_c75fcefd35_s,1,0
4380713516_dc4c4bd9c0_z,1,0
4326556059_793ce25223_s,1,0
4377636703_739e0afa7f_z,1,1
4378901163_b350e89808_z,1,0
4381328907_2a01662dac_z,1,0
4371718207_d6972cb009_z,1,0
4346664569_653e47a4b9_z,1,0
4353706982_58a4587f4c_z,1,1
2017_22641349,1,1
4367693605_613db1e811_z,1,0
4334357638_3e6f3df7f9_z,1,0
4379584797_4a56367116_s,1,0
4358553772_bccf28fd9e_z,1,0
4377555736_ab49496dde_s,1,0
4376899524_352d558dd7_z,1,0
2017_52722713,1,1
4380037034_9ddd7228da_z,1,0
2017_83365164,1,1
4377362018_e8b39aaeb2_z,1,0
4349634469_9354bb6f29_z,1,0
4334128149_9d74904462_z,1,0
2017_80444232,1,1
4379683351_ff2e2a3d85_z,1,1
4356767651_b53dcb0b9c_z,1,1
2017_85832681,1,1
2017_30172639,1,1
2017_76715978,1,1
4356072101_e407e636a9_z,1,0
2017_70588992,1,1
4325634697_69ba7e29d6_z,1,0
4376937696_060a495da6_z,1,0
4340640064_0ec4000186_z,1,0
2017_37993369,1,1
4376989377_26b36869cb_z,1,0
4376011030_faa8a5cd04_z,1,0
4373289376_fcd4e3f95a_z,1,1
2017_82483446,1,1
2017_71763680,1,1
4351342724_b4856e1d39_z,1,0
2017_73849294,1,1
4368571136_a4e922f304_z,1,0
4326739070_f9a444c63c_z,1,0
2017_25698977,1,1
4359611605_5f90b49387_z,1,0
4317396924_fb29006e64_z,1,0
4315178679_1fffccd560_z,1,0
4378522851_549fe89dba_z,1,0
4315948719_22fc61792d_z,1,1
4371081036_9ef66105fc_z,1,0
4353705235_fe8b5cb1b7_z,1,0
4364352136_e0ba355d21_z,1,1
4370634891_b449177416_z,1,0
4327911062_17903cb408_z,1,0
4326870115_40fa195296_z,1,0
4333576325_af705f9874_z,1,0
4378911699_3a14b06300_z,1,1
2017_36406617,1,1
4383429935_17641cc358_z,1,0
4315893760_1b6a1567a4_z,1,1
4407041524_eaf2e10d17_z,1,0
4347158278_cff913aa75_z,1,0
4370748435_af5605e911_z,1,0
4379488128_62c3fc3537_z,1,0
2017_67573526,1,1
4382821082_f8d5aa7bb5_s,1,0
4331391909_2f87c00f5e_z,1,0
4317065504_86106691ce_z,1,0
4329189353_2fe4bae0da_z,1,0
4333133750_75694ce781_z,1,0
2017_87701218,1,1
2017_46445724,1,1
4379641441_4b431d0b4c_z,1,0
4370192982_73e2347e38_z,1,0
2017_39896020,1,1
4350112149_72f22f9b27_z,1,0
4369298151_97a31d9340_z,1,0
4331194351_590b1df26e_z,1,0
4369895260_fe0805805d_z,1,0
2017_27791663,1,1
4381326423_2763f79485_z,1,0
2017_40917325,1,1
4334802372_14e4b04600_z,1,0
4358828980_f14245bdea_z,1,0
2017_26905887,1,1
4449247555_d822e7688c_z,1,0
4378546395_ec63418fa4_z,1,1
4357822094_0348d69f77_z,1,0
4374751744_0dc0d09c98_z,1,0
2017_71474110,1,1
2017_72025354,1,1
4375483378_294091bd79_z,1,0
4380582729_380a3fa457_z,1,0
4374755880_c03c8c5094_z,1,0
4320709649_567071a2b8_z,1,0
4360855503_dab5228573_z,1,1
4366997347_4390ecd8a9_z,1,0
4323309998_bd1fc38e69_z,1,0
4380047432_282defb988_z,1,1
4369124696_96e3037104_z,1,0
4359306014_be6f14b608_z,1,0
2017_67827998,1,1
4339552362_a90df39424_z,1,1
2017_20516785,1,1
4381032597_02fac63024_z,1,0
4351942978_b0329657f7_z,1,0
4379118227_ab4062419b_z,1,0
4366552618_39e3fa9611_z,1,0
4415994968_89f751a45e_z,1,0
4377352598_9b58b694e7_z,1,0
4382059379_c49d506da1_z,1,0
4315056499_094139e3ee_z,1,0
4315973565_c23542569e_z,1,0
4384683744_37ef5ab5f4_z,1,1
4349703610_2a9b89a2cc_z,1,1
4350195677_e6496b9ae7_z,1,0
4381299387_319eb6b0bf_z,1,0
4314581575_0158f4f3d0_z,1,0
2017_36855676,1,1
4376963269_e4cdee70fe_z,1,0
2017_24518986,1,1
4360953451_8201856095_z,1,0
4335295189_0b1a100afc_z,1,0
4371050857_61a8315135_z,1,0
2017_26975860,1,1
4375590660_4e25d0d1b9_z,1,0
4379106126_c02d05451f_z,1,0
4356831976_62703e9f23_z,1,1
4347131011_80c575c213_z,1,0
4380745607_d2bf86b32b_z,1,1
4360479636_c736ed0df8_z,1,0
4343293104_8a0a8a9717_z,1,0
2017_92275967,1,1
4380043205_3f9f0ca9e2_z,1,0
4379876590_c34c5db725_z,1,0
4364425683_592e7e88dd_z,1,1
4379333160_66f01a7488_z,1,0
4370558046_abb731f7f1_z,1,0
4375929908_d1381792a1_z,1,1
4382853050_e0fb5a070e_z,1,0
2017_28633295,1,1
4380580848_054571bab8_z,1,0
4384476413_dce983a1b0_z,1,0
4325390616_3bc040ac9e_z,1,0
4380885122_b0ca46bdfe_z,1,0
2017_78477272,1,1
4383384680_498e5e1a16_z,1,0
4360287134_517536427f_z,1,0
2017_55457032,1,1
4377363690_18ca5a6a02_z,1,0
4352554038_fb9dcaeb8e_z,1,0
4373295649_9eaeecefe4_z,1,1
4367185796_5ec7dbc2a0_z,1,0
4374354037_c5b99ef820_z,1,0
2017_25456102,1,1
4368119170_bfdedf6817_z,1,0
2017_57486361,1,1
4350362857_b34d7e9754_z,1,0
4376892128_81f08a1cb0_z,1,0
4380728572_10cf1a4d26_z,1,1
4373500508_502f6d44f5_z,1,1
4371729398_cb32c1bef3_z,1,0
4383417511_413a07f882_z,1,0
2017_84124987,1,1
4327600875_dc0032ec79_z,1,0
2017_11142085,1,1
4376931665_c93bef8a62_s,1,0
4380794634_e48148d63f_z,1,0
4368178897_e280521a5a_z,1,0
4367173814_5636ed6578_s,1,0
2017_81254853,1,1
2017_13702682,1,1
2017_89440539,1,1
4385649744_4bdc55fc54_z,1,0
4358449896_7fc36a4d5d_z,1,0
4384794894_5d68aa1291_z,1,0
4377633794_4bd631f8cb_z,1,0
4379989571_432ec3e252_z,1,0
4416845606_d398fc8501_z,1,0
4380309926_227ebcc2d9_z,1,0
4368260122_fc0314c638_z,1,1
4360078138_34f2af68d6_z,1,0
4380092495_829a29a2de_z,1,0
4366536704_c192f421ac_z,1,0
2017_48581274,1,1
4375962455_0b4a283045_z,1,0
4384099634_e2e514ae9c_z,1,0
4382548725_e5c0dd2beb_z,1,1
2017_23572516,1,1
4374965572_0b5844b14e_z,1,0
4378979651_503f7bf5e0_z,1,0
4375319542_5fc8cd1ccd_z,1,0
4356768379_f4172b6f32_z,1,0
4366373799_2e5feb6c0f_z,1,0
4370177737_89d6f31075_z,1,0
4380770809_322b0bf6d7_z,1,0
4381219425_9e2a4bbc9f_z,1,0
2017_82605652,1,1
2017_35749905,1,1
4357545438_7fd41f96ac_z,1,0
4337991094_c8d5e2fe6b_z,1,1
2017_64758991,1,1
4376927925_9c030639fe_z,1,1
4426827820_58e791a937_z,1,0
4361115823_70112c4f47_z,1,0
4327074317_3bf6e39a8e_z,1,1
4375157479_521bcb3df4_z,1,0
2017_64505754,1,1
4381819917_a538db8ed9_z,1,0
2017_70462828,1,1
4319613046_567ff38e24_z,1,0
4336359836_5890f4a627_z,1,0
4381403941_4427a7645a_z,1,1
2017_89024329,1,1
4382579511_f27a62f657_z,1,0
4376376521_93fbca86d6_z,1,0
4384792816_d6fff5e257_z,1,0
4318340517_aeb0544909_z,1,1
2017_17235772,1,1
4339171075_1ed393b6b3_z,1,0
4379865169_a96d943802_z,1,0
4345121507_46ff680a44_z,1,0
4339060617_38ff2a937d_z,1,0
4353366083_5f12e72d7a_z,1,0
4334461967_5075367a33_z,1,1
4338252574_2caed1201b_z,1,0
4326690380_7a6eda1b67_z,1,0
2017_34257453,1,1
4369254256_c238544e37_s,1,0
4367579833_3895dde442_z,1,0
4341621905_11c5e774cb_z,1,0
4358799681_e32a12573c_z,1,0
4373562036_8efe347190_z,1,0
4367665902_75da640f59_z,1,1
4379084425_31633c84df_z,1,1
2017_79465977,1,1
4384878880_8044560d25_z,1,0
2017_68008166,1,1
2017_54849141,1,1
2017_48238777,1,1
4380891155_f98e199abc_z,1,0
4334773239_d1883fcdda_z,1,0
4367354898_d1a9f7f088_z,1,1
4379856276_62e5e51abc_z,1,0
4339155234_8d44babf7b_z,1,0
4351676201_a205e4c3a3_z,1,0
4323010908_2aa3950bc5_z,1,0
4380774482_ac3f9b672e_z,1,0
4380895684_42dabf7af7_z,1,0
4382575791_744ab8cfa0_z,1,0
4383485941_73b7db0605_z,1,0
4316993352_754223df88_z,1,0
4355019276_c6c4d5a5b9_z,1,0
4385573799_f6a8d809d7_z,1,0
4331615714_37ece8951d_z,1,0
4314150415_68b8737c1c_z,1,0
2017_59932443,1,1
4448357615_703ae40ded_s,1,1
4366376588_66ab6142f8_z,1,0
4359128975_bcee54ece5_z,1,0
4417636042_d9f24eff91_z,1,0
2017_20568369,1,1
4347302088_bf929759f0_z,1,0
4374023527_e45703579f_s,1,0
4332209895_5bf4fbfc03_s,1,0
4381701976_0bba711d01_z,1,0
4360003928_81e671d0a1_z,1,0
4356733042_49c109f242_z,1,1
4375428293_5493031969_z,1,0
4316096905_4f54d72985_z,1,0
4371150564_a86bcae087_s,1,0
4335299931_f8a6456c5f_z,1,0
4375538779_235533fef2_z,1,0
4374796801_a8167079a2_z,1,0
4324605696_a6631e7931_z,1,1
4357389646_0084954963_z,1,0
4349984403_1d0413ca50_z,1,1
4365450238_020efafd5e_z,1,1
2017_62408540,1,1
4318165687_128fce867d_s,1,0
4352458108_2bedd5aaee_z,1,0
2017_28068901,1,1
4329469325_3dce4549b5_z,1,0
2017_11084375,1,1
4384516997_fbcfa21eae_z,1,0
4367663146_356f998945_z,1,0
2017_54130698,1,1
4349618156_3e05de4e59_z,1,0
4364503355_2af7ebd154_z,1,0
2017_28078101,1,1
4368912518_e31428410d_z,1,0
2017_35318581,1,1
4316167804_20777dfb23_z,1,1
2017_48300093,1,1
4372773927_4317b9f38b_z,1,0
4321070282_da8a6572a7_z,1,0
4319455289_b2509b2094_z,1,0
4315430554_a0a0718161_z,1,1
4345127994_39c144f253_z,1,0
4350729437_0e904ac285_z,1,0
2017_88272318,1,1
2017_72123901,1,1
4377854164_6b4d7fecb0_z,1,0
2017_94552095,1,1
4364978450_2832a9e115_z,1,0
4377470694_d0fcf3fe2b_z,1,0
4383465966_7387214037_z,1,0
4324902487_304e408344_z,1,0
4317265247_e8c2160703_z,1,0
4376345365_827eeb6da1_z,1,1
4378876232_d07074d2e2_z,1,0
4336877208_03e63bd408_z,1,0
2017_26847092,1,1
4381304572_bea0a6e0b7_z,1,0
4343376746_70e25c1b90_s,1,0
4358093272_f09f246b9c_z,1,0
4338298920_e04f240a67_z,1,1
4380513298_db434d4f88_z,1,0
4376827456_8dde3bb660_z,1,0
4381886154_e4aedb7df5_z,1,0
4384517575_0861c16125_z,1,0
4351616072_3f203768a1_z,1,0
4349822521_eaac364f2e_z,1,0
4376566142_201a850d75_z,1,0
4359031315_58483013ea_z,1,0
4379045889_a9e446a096_z,1,1
4381818553_26746a1635_z,1,1
4373485022_86bdb21c92_z,1,0
4361050574_56e29fd45e_z,1,0
4318501845_18cc2c16d8_z,1,1
4376831242_5bf1491de7_z,1,0
4380353612_983e8bd323_z,1,0
4380990911_bf40f99840_z,1,1
2017_25725337,1,1
4372913853_843ca5eb27_z,1,1
4367084868_11c7af1e77_z,1,1
4357168705_81d6934e86_z,1,0
4349329081_89f946cdfc_z,1,0
4409700791_0208dcfc59_z,1,0
2017_15461919,1,1
2017_70133018,1,1
4366490525_ff938500b9_z,1,0
4345009051_1776a1721b_z,1,0
4316375208_59d05f195d_z,1,0
2017_59678886,1,1
4323579532_604f488bbc_z,1,0
2017_98732314,1,1
4378780131_55397e92c3_z,1,0
2017_77704517,1,1
2017_60832049,1,1
4380586367_d0ee2835e4_z,1,0
4333459981_f81665a16f_z,1,1
2017_83278366,1,1
4443044032_a386cbe098_z,1,0
4379251716_562b6559ce_z,1,0
4315526209_ca6694ea3a_z,1,0
4371583235_5f35cd19bd_z,1,0
4367108560_b418eec190_z,1,1
4348181222_a5fb49e428_z,1,1
4355986665_a0ea7555c3_z,1,1
4349996817_4b57ec05d8_z,1,0
4320900213_662bc51679_z,1,0
4378302899_b173eb1f3e_z,1,0
4321926057_c231c831af_z,1,0
4380423471_5b62cf1f54_z,1,0
4380349768_8513916a00_z,1,0
4369021810_dd12be4a1b_z,1,0
4380395212_34350ae5d3_z,1,0
4327793609_522b9b129f_s,1,0
4382684842_5c876a8381_z,1,0
4315367182_dd66e8f328_z,1,1
4367651802_05ac70f7f7_z,1,0
4368023420_8380e969d7_z,1,0
4338950543_40cbd33b2b_z,1,1
4335855644_7fbfbd36b8_z,1,0
4381386353_d75720df07_z,1,1
4355945779_6d68f6b019_z,1,0
4377931518_920837dc52_z,1,0
4381516311_04ab80433a_z,1,0
4349614941_8d3a89c5c1_z,1,0
2017_59303437,1,1
4319758879_4f58991640_z,1,0
4350531005_f849c46709_z,1,0
4369039699_ea36871460_z,1,0
2017_59765282,1,1
4341776736_2a35ba7396_z,1,1
4339218721_e07ece10e3_z,1,1
4356092151_010a014ce8_z,1,0
2017_33446238,1,1
2017_33164103,1,1
4366338454_232858f809_z,1,1
2017_89736610,1,1
4369394653_677e1d09a9_z,1,1
4359246062_cf07dc5407_z,1,0
4378291271_32b42eccb3_z,1,0
2017_96282796,1,1
4329536361_0df1598819_z,1,0
4375488869_8982d6edbd_z,1,0
4323823750_90b2c758e2_z,1,0
2017_13748995,1,1
2017_92599012,1,1
4319811662_4607d3126c_z,1,0
4319940759_b1c8ac3e21_z,1,1
4342342210_7527428c48_z,1,0
4318795117_079a616ed2_z,1,1
2017_56588693,1,1
4379180573_c36da4a2a7_z,1,0
2017_69238495,1,1
2017_76171007,1,1
4353849826_046348507a_z,1,0
4356227841_5983973332_z,1,1
4377515350_5e16ed7d9e_z,1,0
2017_42653337,1,1
4368649485_5cdb81c7fd_z,1,1
4341650992_65167fec69_z,1,0
4320951887_a8bea5a998_z,1,0
4386231795_b2e49fc413_z,1,0
4380924905_04068c89a5_z,1,0
4360550853_366ec6ea29_z,1,0
4392919841_856deb7eae_z,1,0
4381898827_13932ef888_z,1,1
4372329430_393a38698a_z,1,0
2017_82898251,1,1
2017_34014202,1,1
2017_55868109,1,1
4376613567_1355a06694_z,1,1
4350952919_d28fe9a4cf_z,1,1
4374065290_179cfef6f8_z,1,0
4379862122_e739263fbf_z,1,0
4316652177_3db08a7025_z,1,0
4365539438_a02ae1eb94_z,1,0
4382046202_1c52064e29_z,1,0
4357108057_c544646afe_z,1,0
4386825060_be759d241a_z,1,0
4373733193_2c08273697_z,1,0
4382189108_e5b975bb08_z,1,0
2017_40167175,1,1
4327739915_14a36cfab2_z,1,0
2017_42369155,1,1
2017_94640160,1,1
4332081486_61682dcf43_z,1,0
4343107648_c7e4e817e2_z,1,0
4380066942_6e476658bd_z,1,0
4349340957_8f2342b8bd_z,1,1
4334548011_d91ed929fe_z,1,0
2017_13895491,1,1
4378530028_2337681e5d_z,1,0
4376136007_3c9d18fcf9_z,1,1
4313119209_f7f152f251_z,1,0
4378765672_f6ea6daa17_z,1,0
4348676648_299e083434_z,1,0
4382479697_d8e62fef4d_z,1,0
4381491868_a487c860c7_z,1,0
4317842553_7f65637468_z,1,1
4381139235_1a9da673fb_z,1,0
4343048231_e76b0ff155_z,1,0
4367370667_5c274ac14d_z,1,0
2017_95497895,1,1
4361441471_869cc6eb10_z,1,1
4355940465_b2dd1c008f_z,1,0
4372267594_10666cd94a_z,1,0
4377379942_58b0068614_z,1,0
2017_14426357,1,1
4359611629_42a0ce511b_z,1,0
4346966244_f0663f6fa5_z,1,1
4345312259_95f4435f1b_z,1,0
4317812320_dc26b7b968_z,1,0
4359423298_c0fd4391fb_z,1,0
4350425927_4dbc5b20ab_z,1,0
4375056932_707f12a09a_z,1,0
2017_87751893,1,1
4382587813_e877b6bb7d_z,1,0
4318569721_2181550e1d_z,1,0
4374245364_12bec3aec6_z,1,0
4365654348_8e4ca6acb4_z,1,0
4416078233_99b766f22e_z,1,0
4364802137_7b614968e1_z,1,0
4374826261_d0b2dc1b5b_z,1,1
4383017245_dd1b5616f0_z,1,0
4384580529_8ed84b4bf2_z,1,0
4332437276_c1577f600f_z,1,0
2017_69609069,1,1
4360843069_d7fc93a29d_z,1,0
4375914255_0b6e0cffdb_z,1,0
4354661533_db9f97a8e4_z,1,0
4383393756_808feb4101_z,1,0
2017_75065350,1,1
4381455168_0fa55e8303_z,1,0
4366273294_7bde97058a_z,1,0
4354428193_4207b42219_z,1,1
2017_87832228,1,1
2017_83965161,1,1
4331679687_e9ba9f92d3_z,1,0
4336005542_11a8e786de_z,1,1
4366955087_1e7c7598d3_z,1,0
4379412820_8b5185dd32_z,1,0
2017_23518425,1,1
4355494684_1415fdf616_z,1,0
4376344344_046d0d377f_z,1,0
4382047316_3c76811f07_z,1,1
2017_92981899,1,1
2017_64881798,1,1
4379773594_252da1fbd7_z,1,0
4332382873_2b6d718cc8_z,1,1
4358210214_c133b00656_z,1,0
4381942774_c649a7d6cb_z,1,0
4316891977_9e20d110a7_z,1,1
4374866836_a0f155cf0f_z,1,0
2017_33505818,1,1
4318976116_097676cf2b_z,1,0
2017_73914281,1,1
2017_85129883,1,1
2017_51744557,1,1
4384547585_e2fbdeff4c_z,1,0
4363257204_173078dfd3_s,1,0
4360147364_e1f75154e3_z,1,0
4376743573_bda02a8277_z,1,1
4379292757_48671059b6_z,1,1
2017_48877800,1,1
4361873711_6efd3ff8b9_z,1,0
4380718839_82c2458ac3_z,1,0
4370682305_18e5e9ed30_z,1,1
4378430518_6f4f40a2f9_z,1,0
2017_35266880,1,1
4316768330_2aa22d4cb7_z,1,1
4352744684_7250041fb0_z,1,0
4410904631_b126c190d2_z,1,0
4352285906_ffc00469c9_z,1,1
4333233541_edbc5c62c9_z,1,1
4360138094_5d1d67ef12_z,1,0
2017_70121362,1,1
4404399220_6db34a6253_z,1,0
4324359885_b1f68259bf_z,1,0
2017_93052746,1,1
4313779106_71368d12ae_z,1,0
4318575475_4c8b2981c8_z,1,0
4381352729_8796cf0957_z,1,0
4370435824_b13feb6f25_z,1,0
2017_10102323,1,1
4353782078_3c89e7cf09_z,1,0
4345592975_bb751a1576_z,1,0
4354935459_53580138fa_z,1,0
4346779653_92dbc0bf37_s,1,0
2017_68323399,1,1
4344062271_2f06f22e49_z,1,1
4399651989_43869daa77_z,1,0
2017_74891361,1,1
4403792228_8d31b29488_z,1,0
4364913331_179daf244c_z,1,0
4375801674_30d686d00f_z,1,0
4385003580_429237cc85_z,1,0
2017_92818278,1,1
4340245384_fb6481f0e2_s,1,0
2017_86824836,1,1
2017_26855488,1,1
4368967912_38d893040e_z,1,0
4314912665_85fbbd247c_z,1,0
4344663864_cac70362bb_z,1,0
4328448696_18923442d8_z,1,1
4322940925_2ca224618e_z,1,0
4318429454_827914d863_z,1,0
4384106884_47ec3a9bf3_z,1,0
4316351011_af35e42624_z,1,0
4373371655_c8c9bdc9dd_z,1,1
4331752942_cae9214f53_z,1,0
4316678062_7218aa0723_z,1,0
4377132526_fbdd5b9c4b_z,1,0
4369607622_56e941ff56_z,1,1
2017_33250408,1,1
4369356154_c81d3da1e2_z,1,0
4380694572_4d6694c079_z,1,0
4327191141_77648fec63_z,1,0
4379569654_c6c1d5b424_z,1,0
4384660724_3cda8267dc_z,1,0
4376708954_f9c05671f6_z,1,0
4368801177_97f66afa8b_z,1,0
4364951111_852ff5aa5c_z,1,0
2017_45644634,1,1
2017_55356790,1,1
4362659047_a90e13cc64_z,1,0
4344411246_f3b0e75ece_z,1,0
2017_10509431,1,1
2017_62755975,1,1
4334328750_593d5bc8cc_z,1,0
4382690241_e9b2d0f54d_z,1,0
4328062454_8ee40a9398_z,1,0
2017_90531614,1,1
4321208067_dd4c2dbe4c_z,1,0
4337244929_f31dd6c184_z,1,0
2017_71814494,1,1
4382263540_8c86316eb6_z,1,1
4345658360_bd94d20631_z,1,0
4420063559_59efd426ff_z,1,1
4356593670_7a6522df71_z,1,0
4350061750_8cc62916af_z,1,0
4357251434_cc7fc9a255_z,1,0
4378353847_9e54637245_z,1,1
4370384112_42518de20f_z,1,0
4369694095_9e6d865351_z,1,0
4342331277_9a632c3332_z,1,0
4314910668_d79b5d2ea6_z,1,0
4374959739_312b3dee8d_z,1,0
4341564635_ae68ab149a_z,1,0
4332331855_77f1c9b5a4_z,1,0
4320308290_e96e8657cc_z,1,0
4384144602_1d91914ee1_z,1,0
4358773036_f958394ac8_z,1,1
4348349123_d95dc4397e_z,1,0
4379017961_087cc910cc_z,1,0
4380661929_d2dd63a6ff_z,1,0
4380534237_ff998ed97d_z,1,0
4317634070_ce3fd128a4_z,1,0
4377072351_c5c5b205df_z,1,0
4357268625_35cdaacb67_z,1,0
2017_25307010,1,1
4321923964_67717d7799_z,1,1
4356037657_0029750f13_z,1,0
4368304573_b4220690fc_z,1,0
4378385282_64e43a2cac_z,1,0
4382542467_aa329daa2f_z,1,0
4375389555_0c9d99880c_z,1,0
2017_44763290,1,1
4385226603_30280a018c_z,1,1
4351920842_5d97f9d768_z,1,0
4368378149_4546a488f2_z,1,0
2017_73550356,1,1
4342006726_772927a3d2_z,1,0
2017_64483121,1,1
4360073605_067e687062_z,1,0
4376407975_2425917787_z,1,1
2017_69390057,1,1
4374993367_9d6ee8df44_z,1,0
2017_61559343,1,1
4359881082_3ea6b7a17b_s,1,0
4360570579_8f5c5f3b41_z,1,1
4343210252_4db6f246b3_z,1,0
4372739032_e8896c6ed8_z,1,0
2017_80926705,1,1
4383342057_42c1559369_z,1,0
4342849819_df428314d1_z,1,0
4357045613_30a1437739_z,1,0
4382116205_513b267465_z,1,0
4385899706_c21893cb9e_z,1,0
4334918153_9e95aa2e45_z,1,0
4365657924_df56a48b70_z,1,0
4385480788_2a5ff2a3a2_z,1,0
4421442992_a856fd3d3b_z,1,1
4379201480_c9a1a2aa91_z,1,0
4326586429_8a27fcc0ba_z,1,1
4372429485_ecd2a9d12d_z,1,0
4363151927_181c07c71c_z,1,0
4380903492_272bb535dd_z,1,1
4325590807_d86487427e_z,1,0
4336178618_52ec317b4a_z,1,0
4385716121_912b63d90b_z,1,0
4371695859_d54e9165f0_z,1,0
4385310292_7cd52e7e3b_z,1,0
4377634643_5f6f9756a2_z,1,0
2017_64808298,1,1
4357241468_980b37a012_s,1,0
4343356131_89b4e9f180_z,1,0
4380917455_c165bab14b_z,1,0
2017_51874441,1,1
4324436946_21d818d851_z,1,0
4363616944_d2fb322f2a_z,1,0
4368802448_88f396b6ae_z,1,0
4380976955_fb603c9ce5_z,1,1
4380334305_bb006c2fbb_z,1,0
4375767508_cd9c09c9d3_z,1,0
4383489606_9134278d7c_z,1,0
4374187659_d1e277b779_z,1,0
2017_42157172,1,1
4357094211_5dcf67c1e5_z,1,0
4372276930_aaeb9da50d_z,1,0
4350191381_63ac64d2dc_z,1,0
4315448448_6004c443d5_z,1,0
4383766711_2f739bd984_z,1,1
4317972262_289a7fabb3_z,1,0
4344018387_de2c696bf6_s,1,0
2017_32082388,1,1
4320246516_1933945192_z,1,0
2017_10061662,1,1
4316794995_672dc95f3e_z,1,1
2017_93041895,1,1
4376207972_47249a9a19_z,1,0
2017_98474862,1,1
4339987101_c8fe098983_z,1,0
4403570285_88b000a513_z,1,0
4383673489_28a282dacb_z,1,0
4377416312_279ea6b167_z,1,0
4364676534_49815a5afc_z,1,1
4314603815_bfca9de6b0_z,1,1
4383191770_4b4ce4c8a3_z,1,0
4376549109_54f954b49d_z,1,0
4356585476_145c456165_z,1,0
4354735483_4ba5a746c4_z,1,1
2017_82490141,1,1
2017_68653622,1,1
4318421239_5197b0f602_z,1,0
4368544548_7c2f3d18bd_z,1,0
4368628892_4ff6b41917_z,1,1
4352427763_ccfde8b8f5_z,1,0
4435853630_001e4b9222_z,1,0
4316174397_535a0be486_z,1,0
4407012034_5a5d878a6a_z,1,0
4363912582_77385b78d2_z,1,0
2017_42225408,1,1
4337587232_5ac68d5a8f_z,1,0
4378790961_af940bd09e_z,1,0
4352446850_481c3480d4_z,1,0
4385982333_d18875675d_z,1,0
4336188083_d0a8d850a4_z,1,0
4383298911_17c6e3065a_z,1,0
4331849467_c85505c250_z,1,1
4354967745_86dfdbd57e_z,1,0
4326559313_3cd6a18656_z,1,1
4376358109_7aa1dce373_z,1,0
4378125687_b65a01205f_z,1,0
2017_30015634,1,1
4359112687_875b826587_z,1,0
4337109454_c988a6c1b2_z,1,0
4314637807_da711709c0_z,1,1
4380626386_dfd0c49e72_z,1,0
4372644296_874d493d99_z,1,0
4380191811_1bb3b3618e_z,1,0
4342720020_2d9d8df341_z,1,0
4334644668_57bb34d6f0_z,1,0
4323205494_7bf5c3d272_z,1,0
4375479713_907d20155c_z,1,0
4328990434_f4cdbeb312_z,1,0
4349177174_9d51f2b7d1_z,1,0
2017_15415376,1,1
4314789375_a6a89cb973_z,1,0
2017_53067255,1,1
4383342217_a3b93f060e_z,1,0
2017_72696413,1,1
2017_95345397,1,1
4378613711_4145f728d7_s,1,0
4326715402_277846ca89_z,1,0
4383673343_c3e98c0fe9_z,1,0
2017_45806332,1,1
4385400473_7b56e5dfc0_z,1,0
2017_77506374,1,1
4350952007_d4cb503e99_z,1,0
4318981221_ff65ebc795_z,1,1
4378750406_23d692c362_z,1,0
4323058557_077a3b2141_z,1,1
4364954339_476f735d23_s,1,0
4360925992_0a2f530f28_z,1,0
4368479531_e656dc72ab_z,1,0
4372911196_a27daa6240_z,1,0
2017_61207768,1,1
2017_51073337,1,1
2017_83094906,1,1
4353898054_59f02754db_z,1,0
4382857750_cbf1292f3a_z,1,0
2017_58201755,1,1
2017_28567092,1,1
4346624298_2981a7f2ef_z,1,0
4358019216_f16f306866_z,1,1
4378986251_2d95846a37_z,1,1
4378681116_6ccd59d813_z,1,0
4377988925_38775dbfdb_z,1,0
4358553126_69ebd09ed8_z,1,0
4378812557_234968c409_z,1,0
4360801597_9b94a66193_z,1,1
4333837465_0e29f27028_z,1,0
4324011256_bf35555470_z,1,0
2017_56813562,1,1
4318453565_d02ec64fc0_z,1,0
4372470922_dc5d425cbb_z,1,0
4376142525_47c8625487_z,1,0
2017_78347355,1,1
4383833497_90a6a8064f_z,1,1
4376401197_f0b87067b4_z,1,0
4342015469_6deb9d65b0_z,1,1
4381418360_38a5cd3d83_z,1,0
4315636613_676d2a1681_z,1,0
2017_96622133,1,1
4373201303_4d82881e0c_z,1,1
4358378229_9acb0f7ae2_z,1,1
